# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_531	cds	22	336	+	FGANDE_05300	hisE	Phosphoribosyl-ATP pyrophosphatase	RefSeq:WP_002265591.1, SO:0001217, UniParc:UPI0002B5C8BC, UniRef:UniRef100_A0A2J9QDU4, UniRef:UniRef50_Q03K84, UniRef:UniRef90_E8JPA0
contig_531	cds	348	527	+	FGANDE_05305	divIVA	DivIVA domain-containing protein	COG:COG3599, COG:D, RefSeq:WP_002351337.1, SO:0001217, UniParc:UPI0002B4FFA6, UniRef:UniRef100_UPI0002B4FFA6, UniRef:UniRef50_A0A829BH67, UniRef:UniRef90_A0A829BH67
contig_531	cds	880	1206	-	FGANDE_05310		site-specific DNA-methyltransferase (adenine-specific)	RefSeq:WP_002263185.1, SO:0001217, UniParc:UPI00000E30B0, UniRef:UniRef100_Q8DTR8, UniRef:UniRef50_Q8DTR8, UniRef:UniRef90_Q8DTR8
contig_531	cds	1269	1787	+	FGANDE_05315		hypothetical protein	
contig_532	cds	66	1616	+	FGANDE_05320	ffh	signal recognition particle protein	COG:COG0541, COG:U, EC:3.6.5.4, GO:0003924, GO:0005048, GO:0009306, GO:0048501, KEGG:K03106, SO:0001217, UniRef:UniRef50_Q54431, UniRef:UniRef90_G5JUB3
contig_533	cds	435	848	-	FGANDE_05325	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, SO:0001217, UniRef:UniRef50_Q1WVA2, UniRef:UniRef90_Q5LY19
contig_534	cds	6	1037	+	FGANDE_05330		Carbamoyl-phosphate synthase pyrimidine-specific large chain	SO:0001217, UniRef:UniRef50_R6BJ92
contig_535	cds	133	567	+	FGANDE_05335	comGF	competence type IV pilus minor pilin ComGF	KEGG:K02248, RefSeq:WP_002264245.1, SO:0001217, UniParc:UPI0002B52FE9, UniRef:UniRef100_A0A829BWW9, UniRef:UniRef50_G5JQJ4, UniRef:UniRef90_A0A1L7LH56
contig_535	cds	545	934	+	FGANDE_05340	comGG	competence type IV pilus minor pilin ComGG	RefSeq:WP_002263441.1, SO:0001217, UniParc:UPI00000E32E2, UniRef:UniRef100_A0A2J9QCB3, UniRef:UniRef50_M7EI95, UniRef:UniRef90_A0A1L7LH62
contig_535	cds	989	1942	+	FGANDE_05345	ytxK	Adenine-specific DNA N6-methylase	COG:COG0827, COG:L, RefSeq:WP_002264244.1, SO:0001217, UniParc:UPI000264ED1B, UniRef:UniRef100_UPI000264ED1B, UniRef:UniRef50_G5JQJ6, UniRef:UniRef90_Q8DS56
contig_536	cds	23	1213	+	FGANDE_05350	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0006526, KEGG:K01940, SO:0001217, UniRef:UniRef50_P77973, UniRef:UniRef90_J3JQ98
contig_537	cds	333	1352	+	FGANDE_05355	gpsA	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	COG:C, COG:COG0240, EC:1.1.1.94, GO:0005975, GO:0006650, GO:0008654, GO:0009331, GO:0046167, GO:0046168, GO:0047952, GO:0051287, SO:0001217, UniRef:UniRef50_Q5XE03, UniRef:UniRef90_Q93D83
contig_537	cds	1354	2274	+	FGANDE_05360	galU	UTP--glucose-1-phosphate uridylyltransferase GalU	COG:COG1210, COG:M, EC:2.7.7.9, GO:0003983, GO:0009225, RefSeq:WP_002262524.1, SO:0001217, UniParc:UPI00000DCE8C, UniRef:UniRef100_O66123, UniRef:UniRef50_Q5XE04, UniRef:UniRef90_O66123
contig_537	cds	2296	2967	-	FGANDE_05365	glpG	Membrane-associated serine protease, rhomboid family	COG:COG0705, COG:O, RefSeq:WP_024786524.1, SO:0001217, UniParc:UPI00046778BE, UniRef:UniRef100_UPI00046778BE, UniRef:UniRef50_A0A076Z552, UniRef:UniRef90_Q8DVY4
contig_537	cds	2954	3490	-	FGANDE_05370	fAU1	5-formyltetrahydrofolate cyclo-ligase	COG:COG0212, COG:H, EC:6.3.3.2, GO:0006730, GO:0030272, KEGG:K01934, RefSeq:WP_151416178.1, SO:0001217, UniParc:UPI00124A3BE9, UniRef:UniRef100_UPI00124A3BE9, UniRef:UniRef50_A0A4V6LN14, UniRef:UniRef90_Q8DVY5
contig_537	cds	3825	4088	-	FGANDE_05375		N-acetyl-L,L-diaminopimelate deacetylase	SO:0001217, UniRef:UniRef50_T0TRA6
contig_538	cds	274	1668	-	FGANDE_05380		putative oxidoreductase	COG:COG3573, COG:R, SO:0001217, UniRef:UniRef50_A0A387DF42, UniRef:UniRef90_Q8DTE0
contig_539	ncRNA-region	80	293	+			FMN riboswitch (RFN element)	RFAM:RF00050, SO:0000035
contig_539	cds	460	1032	+	FGANDE_05385	fmnP	Riboflavin transporter FmnP	COG:COG3601, COG:H, RefSeq:WP_002264050.1, SO:0001217, UniParc:UPI0001B056CE, UniRef:UniRef100_A0A2J9QCU5, UniRef:UniRef50_Q5M614, UniRef:UniRef90_Q8DSR8
contig_540	cds	47	547	+	FGANDE_05390		DUF998 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A139QSJ5, UniRef:UniRef90_A0A2J9QG54
contig_540	cds	770	904	+	FGANDE_05395	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262507.1, SO:0001217, UniParc:UPI00000E2DC2, UniRef:UniRef100_Q8DVX0, UniRef:UniRef50_Q8DVX0, UniRef:UniRef90_Q8DVX0
contig_541	cds	45	479	+	FGANDE_05400	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, SO:0001217, UniRef:UniRef50_P67140, UniRef:UniRef90_Q8DSY7
contig_541	cds	457	870	+	FGANDE_05405	dgkA	Undecaprenol kinase	COG:COG0818, COG:I, EC:2.7.1.66, GO:0005524, GO:0005886, GO:0008654, GO:0016310, GO:0036433, SO:0001217, UniParc:UPI000012DD2E, UniRef:UniRef100_Q05888, UniRef:UniRef50_Q05888, UniRef:UniRef90_Q05888
contig_542	cds	73	1701	+	FGANDE_05410	groL	chaperonin GroEL	COG:COG0459, COG:O, EC:5.6.1.7, GO:0005515, GO:0005524, GO:0005737, GO:0006457, GO:0016853, GO:0016887, GO:0042026, GO:0051082, GO:0140662, RefSeq:WP_002262148.1, SO:0001217, UniParc:UPI00000E491C, UniRef:UniRef100_Q8CWW6, UniRef:UniRef50_Q9KKF0, UniRef:UniRef90_Q8CWW6
contig_544	cds	937	1758	-	FGANDE_05415	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002270717.1, SO:0001217, UniParc:UPI0002B4DD69, UniRef:UniRef100_A0A2J9QF25, UniRef:UniRef50_A0A1W5ZDY0, UniRef:UniRef90_Q8DUY6
contig_544	cds	1755	2564	-	FGANDE_05420	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, SO:0001217, UniRef:UniRef50_Q8DUY7, UniRef:UniRef90_Q8DUY7
contig_545	cds	427	759	-	FGANDE_05425	yjdM	Protein YjdM	COG:COG2824, COG:R, RefSeq:WP_002262169.1, SO:0001217, UniParc:UPI000013198F, UniRef:UniRef100_Q02419, UniRef:UniRef50_Q02419, UniRef:UniRef90_Q02419
contig_545	cds	934	2082	-	FGANDE_05430	mtlD	mannitol-1-phosphate 5-dehydrogenase	COG:COG0246, COG:G, EC:1.1.1.17, GO:0008926, GO:0019594, KEGG:K00009, SO:0001217, UniRef:UniRef50_Q02418, UniRef:UniRef90_Q02418
contig_545	cds	2098	2535	-	FGANDE_05435	mtlF	Mannitol-specific phosphotransferase enzyme IIA component	COG:COG4668, COG:G, GO:0005737, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_002262167.1, SO:0001217, UniParc:UPI000013295F, UniRef:UniRef100_Q02420, UniRef:UniRef50_Q02420, UniRef:UniRef90_Q02420
contig_547	cds	275	1309	+	FGANDE_05440		dihydrodipicolinate reductase	COG:COG3804, COG:S, RefSeq:WP_002274261.1, SO:0001217, UniParc:UPI0002B5EA75, UniRef:UniRef100_UPI0002B5EA75, UniRef:UniRef50_Q8DVG3, UniRef:UniRef90_Q8DVG3
contig_548	cds	12	938	+	FGANDE_05445	gldA	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	COG:C, COG:COG0371, SO:0001217, UniRef:UniRef50_R9L881, UniRef:UniRef90_Q8DVJ3
contig_549	cds	22	588	+	FGANDE_05450		M3 family metallopeptidase	EC:3.4.24.-, KEGG:K08602, SO:0001217, UniRef:UniRef50_W4VKA0, UniRef:UniRef90_UPI0005178E07
contig_549	cds	805	1422	+	FGANDE_05455	gph	Phosphoglycolate phosphatase, HAD superfamily	COG:C, COG:COG0546, RefSeq:WP_002270610.1, SO:0001217, UniParc:UPI0002B540FF, UniRef:UniRef100_UPI0002B540FF, UniRef:UniRef50_A0A380K8Q9, UniRef:UniRef90_A0A2J9QFB9
contig_549	cds	1472	2179	+	FGANDE_05460	trmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	COG:COG4122, COG:J, RefSeq:WP_002270611.1, SO:0001217, UniParc:UPI0002B4EB7D, UniRef:UniRef100_UPI0002B4EB7D, UniRef:UniRef50_H5T0U0, UniRef:UniRef90_Q8DV59
contig_549	cds	2241	3242	+	FGANDE_05465	prsA	peptidylprolyl isomerase PrsA	EC:5.2.1.8, GO:0003755, GO:0005886, GO:0006457, RefSeq:WP_002261893.1, SO:0001217, UniParc:UPI00000E4ADE, UniRef:UniRef100_Q8CVC6, UniRef:UniRef50_C0M9L5, UniRef:UniRef90_Q8CVC6
contig_550	tRNA	115	186	-	FGANDE_05470	trnR	tRNA-Arg(ccg)	SO:0001036
contig_550	cds	324	1523	-	FGANDE_05475	rpsA	30S ribosomal protein S1	GO:0003676, RefSeq:WP_002262153.1, SO:0001217, UniParc:UPI00000E307D, UniRef:UniRef100_A0A2J9QDX8, UniRef:UniRef50_Q8CWR9, UniRef:UniRef90_A0A172Q7H3
contig_551	cds	119	1045	+	FGANDE_05480	pyrB	aspartate carbamoyltransferase catalytic subunit	COG:COG0540, COG:F, EC:2.1.3.2, GO:0004070, GO:0006207, GO:0006520, GO:0016597, GO:0044205, RefSeq:WP_002280464.1, SO:0001217, UniParc:UPI0002B5B03E, UniRef:UniRef100_UPI0002B5B03E, UniRef:UniRef50_Q043A9, UniRef:UniRef90_Q8DUP5
contig_552	cds	61	651	+	FGANDE_05485	leuD	3-isopropylmalate dehydratase small subunit	COG:COG0066, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0009316, RefSeq:WP_002262705.1, SO:0001217, UniParc:UPI00000E3116, UniRef:UniRef100_Q8DTG5, UniRef:UniRef50_Q02144, UniRef:UniRef90_Q8DTG5
contig_553	cds	955	1269	-	FGANDE_05490		hypothetical protein	
contig_554	cds	371	514	+	FGANDE_05495		COMC family protein	RefSeq:WP_002263740.1, SO:0001217, UniParc:UPI00000E32AF, UniRef:UniRef100_A0A2J9QDA4, UniRef:UniRef50_G5JUX0, UniRef:UniRef90_G5JUX0
contig_554	cds	775	1521	-	FGANDE_05500		hypothetical protein	
contig_555	cds	270	740	-	FGANDE_05505		DUF2975 domain-containing protein	RefSeq:WP_002301083.1, SO:0001217, UniParc:UPI0002B5263D, UniRef:UniRef100_UPI0002B5263D, UniRef:UniRef50_A0A7X9LEA9, UniRef:UniRef90_A0A2J9QCH0
contig_555	cds	839	2608	-	FGANDE_05510		Helicase, RecD/TraA family	SO:0001217, UniRef:UniRef50_F9PAJ5
contig_556	cds	55	924	+	FGANDE_05515	glpF	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	COG:COG0580, COG:G, RefSeq:WP_002262623.1, SO:0001217, UniParc:UPI00000E2DF3, UniRef:UniRef100_A0A2J9QGM1, UniRef:UniRef50_P22094, UniRef:UniRef90_A0A1L7LLB9
contig_558	cds	40	879	+	FGANDE_05520	nrdF	class 1b ribonucleoside-diphosphate reductase subunit beta	COG:COG0208, COG:F, EC:1.17.4.1, GO:0004748, GO:0005971, GO:0009265, GO:0030145, SO:0001217, UniRef:UniRef50_A0A5R9DW27, UniRef:UniRef90_J3AKA4
contig_558	cds	1010	2197	-	FGANDE_05525	argD	acetylornithine transaminase	COG:COG4992, COG:E, EC:2.6.1.11, GO:0003992, GO:0005737, GO:0006526, GO:0030170, SO:0001217, UniRef:UniRef50_Q8Y6U4, UniRef:UniRef90_Q59928
contig_559	ncRNA-region	278	374	-			preQ1-II (pre queuosine) riboswitch	RFAM:RF01054, SO:0000035
contig_559	cds	403	861	+	FGANDE_05530	gtrA	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	COG:COG2246, COG:I, RefSeq:WP_002266151.1, SO:0001217, UniParc:UPI000264ED87, UniRef:UniRef100_A0A2J9QD84, UniRef:UniRef50_Q8DT47, UniRef:UniRef90_Q8DT47
contig_559	cds	944	1540	-	FGANDE_05535	citB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	COG:COG2197, COG:TK, RefSeq:WP_002266152.1, SO:0001217, UniParc:UPI0002B59377, UniRef:UniRef100_A0A829BIN7, UniRef:UniRef50_V1CNH0, UniRef:UniRef90_Q8DT46
contig_559	cds	1537	2643	-	FGANDE_05540	comP	Signal transduction histidine kinase ComP	COG:COG4585, COG:T, RefSeq:WP_180384545.1, SO:0001217, UniParc:UPI0015D6E5E2, UniRef:UniRef100_UPI0015D6E5E2, UniRef:UniRef50_F8LIB0, UniRef:UniRef90_Q8DT45
contig_559	cds	2636	3373	-	FGANDE_05545	yadH	ABC-type multidrug transport system, permease component	COG:COG0842, COG:V, RefSeq:WP_002262960.1, SO:0001217, UniParc:UPI00000E318F, UniRef:UniRef100_A0A2J9QD99, UniRef:UniRef50_A0A7Z0M6H8, UniRef:UniRef90_A0A1L7LI69
contig_559	cds	3370	3975	-	FGANDE_05550		ATPase AAA-type core domain-containing protein	SO:0001217, UniRef:UniRef50_S1MTU6
contig_561	cds	18	494	+	FGANDE_05555		hypothetical protein	SO:0001217, UniRef:UniRef50_Q8DWA1, UniRef:UniRef90_Q8DWA1
contig_561	cds	494	940	+	FGANDE_05560		DUF3278 domain-containing protein	RefSeq:WP_002269854.1, SO:0001217, UniParc:UPI0001B053A4, UniRef:UniRef100_A0A829BWH5, UniRef:UniRef50_A0A2J9QC58, UniRef:UniRef90_A0A2J9QC58
contig_561	cds	937	1131	+	FGANDE_05565	xRE	DNA-binding transcriptional regulator, XRE-family HTH domain	COG:COG1476, COG:K, RefSeq:WP_002262994.1, SO:0001217, UniParc:UPI00000E2D41, UniRef:UniRef100_A0A2J9QC41, UniRef:UniRef50_N2AI92, UniRef:UniRef90_A0A2J9QC41
contig_561	ncRNA-region	1425	1504	+			Ribosomal protein L13 leader	RFAM:RF00555, SO:0000140
contig_562	cds	121	795	+	FGANDE_05570		ABC transporter ATP-binding protein/permease	SO:0001217, UniRef:UniRef50_A0A916L424
contig_562	cds	785	2311	+	FGANDE_05575	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, SO:0001217, UniRef:UniRef50_P35598, UniRef:UniRef90_Q8DVG5
contig_562	cds	2348	2527	+	FGANDE_05580		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A925YGV5
contig_562	cds	2594	3430	-	FGANDE_05585	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, SO:0001217, UniRef:UniRef50_J3AM17, UniRef:UniRef90_A0A2J9QFL3
contig_563	cds	46	1401	-	FGANDE_05590		Permease	RefSeq:WP_002265174.1, SO:0001217, UniParc:UPI000264ED34, UniRef:UniRef100_UPI000264ED34, UniRef:UniRef50_Q8DWE4, UniRef:UniRef90_Q8DWE4
contig_564	cds	507	1253	+	FGANDE_05595	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, RefSeq:WP_002262297.1, SO:0001217, UniParc:UPI00000E2FF8, UniRef:UniRef100_Q8DUA2, UniRef:UniRef50_A0A0N0VC95, UniRef:UniRef90_Q8DUA2
contig_565	cds	48	836	+	FGANDE_05600		hypothetical protein	PFAM:PF01473.24, PFAM:PF09211.14, PFAM:PF19085.4, PFAM:PF19127.4
contig_565	cds	1059	1418	-	FGANDE_05605		Conserved hypothetical, putative membrane protein (TMS5)	SO:0001217, UniRef:UniRef50_A0A380IKW2
contig_566	cds	23	463	+	FGANDE_05610		hypothetical protein	
contig_566	cds	460	1437	+	FGANDE_05615	rdgB	nucleoside-triphosphate diphosphatase	EC:3.6.1.66, GO:0000166, GO:0009117, GO:0009143, GO:0009146, GO:0017111, GO:0035870, GO:0036220, GO:0036222, GO:0046872, GO:0047429, RefSeq:WP_002264057.1, SO:0001217, UniParc:UPI0002B582C1, UniRef:UniRef100_A0A829BSJ2, UniRef:UniRef50_Q5XDP8, UniRef:UniRef90_Q8DSQ6
contig_566	cds	1419	1937	+	FGANDE_05620	yfcE	putative phosphodiesterase, calcineurin family	COG:COG0622, COG:R, RefSeq:WP_002272996.1, SO:0001217, UniParc:UPI0001B05457, UniRef:UniRef100_UPI0001B05457, UniRef:UniRef50_A0A0M4HX01, UniRef:UniRef90_Q8DSQ7
contig_567	cds	287	2101	+	FGANDE_05625	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	COG:COG0449, COG:M, EC:2.6.1.16, GO:0004360, GO:0005737, GO:0005975, GO:0006040, GO:0006541, GO:0009252, GO:0097367, GO:1901137, RefSeq:WP_002272203.1, SO:0001217, UniParc:UPI0002B512E7, UniRef:UniRef100_A0A2J9QES9, UniRef:UniRef50_P0CI73, UniRef:UniRef90_Q8DTY0
contig_567	cds	2596	4365	+	FGANDE_05630	mtlA	PTS system mannitol-specific EIICB component	EC:2.7.1.197, GO:0005886, GO:0009401, GO:0016301, GO:0016310, GO:0022872, KEGG:K02800, RefSeq:WP_002268188.1, SO:0001217, UniParc:UPI00000BEE4F, UniRef:UniRef100_UPI00000BEE4F, UniRef:UniRef50_Q9KJ75, UniRef:UniRef90_Q9KJ75
contig_568	cds	201	902	-	FGANDE_05635		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A173XA28, UniRef:UniRef90_Q1A2C6
contig_568	cds	917	1165	-	FGANDE_05640		hypothetical protein	
contig_569	cds	463	1005	-	FGANDE_05645	pgpB	Membrane-associated phospholipid phosphatase	COG:COG0671, COG:I, RefSeq:WP_019312531.1, SO:0001217, UniParc:UPI000373470D, UniRef:UniRef100_A0A829BUI8, UniRef:UniRef50_Q8DUM8, UniRef:UniRef90_Q8DUM8
contig_571	cds	400	567	+	FGANDE_05650		hypothetical protein	
contig_571	cds	623	1774	-	FGANDE_05655	opuBA	ABC-type proline/glycine betaine transport system, ATPase component	COG:COG1125, COG:E, RefSeq:WP_002262422.1, SO:0001217, UniParc:UPI00000E334C, UniRef:UniRef100_A0A2J9QBM8, UniRef:UniRef50_G8PBS7, UniRef:UniRef90_A0A1L7LME0
contig_571	cds	2226	2981	-	FGANDE_05660	yqjQ	Short-chain dehydrogenase	COG:COG0300, COG:R, SO:0001217, UniRef:UniRef50_D5DFL2, UniRef:UniRef90_Q8DRU9
contig_571	cds	3060	3434	+	FGANDE_05665	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, RefSeq:WP_002262420.1, SO:0001217, UniParc:UPI00000E334A, UniRef:UniRef100_Q8DRV0, UniRef:UniRef50_R9M4F4, UniRef:UniRef90_Q8DRV0
contig_571	cds	3500	4036	+	FGANDE_05670	phoE	Broad specificity phosphatase PhoE	COG:COG0406, COG:G, SO:0001217, UniRef:UniRef50_Q8DRV1, UniRef:UniRef90_Q8DRV1
contig_571	cds	4202	5893	+	FGANDE_05675		Glucan-binding domain (YG repeat)	COG:COG5263, COG:G, SO:0001217, UniRef:UniRef50_Q8DRV2, UniRef:UniRef90_Q8DRV2
contig_573	cds	8	760	+	FGANDE_05680		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_Q02151, UniRef:UniRef90_UPI0002B5415C
contig_573	cds	914	1468	-	FGANDE_05685		Putative fumarate reductase	SO:0001217, UniRef:UniRef50_A0A081BKY2
contig_575	cds	182	859	+	FGANDE_05690	tVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	COG:COG0398, COG:S, RefSeq:WP_002263154.1, SO:0001217, UniParc:UPI00000E30CA, UniRef:UniRef100_Q8DTP1, UniRef:UniRef50_Q8DTP1, UniRef:UniRef90_Q8DTP1
contig_575	cds	905	1177	+	FGANDE_05695	pheA	Chorismate mutase	COG:COG1605, COG:E, RefSeq:WP_002263155.1, SO:0001217, UniParc:UPI00000E30C9, UniRef:UniRef100_Q8DTP2, UniRef:UniRef50_A0A917AA40, UniRef:UniRef90_Q8DTP2
contig_576	cds	114	755	-	FGANDE_05700	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002277224.1, SO:0001217, UniParc:UPI000264ED79, UniRef:UniRef100_UPI000264ED79, UniRef:UniRef50_A0A2A5S6R2, UniRef:UniRef90_Q8DW40
contig_576	cds	781	2001	-	FGANDE_05705	yadH	ABC-type multidrug transport system, permease component	COG:COG0842, COG:V, RefSeq:WP_002271619.1, SO:0001217, UniParc:UPI000268A6F8, UniRef:UniRef100_UPI000268A6F8, UniRef:UniRef50_A0A7X2ST20, UniRef:UniRef90_A0A2J9QH72
contig_576	cds	2001	2720	-	FGANDE_05710		ABC transporter, ATP-binding protein	RefSeq:WP_002262755.1, SO:0001217, UniParc:UPI00000E2D7E, UniRef:UniRef100_Q8DW38, UniRef:UniRef50_A0A3D8VPA0, UniRef:UniRef90_Q8DW38
contig_577	cds	343	798	+	FGANDE_05715		DUF3290 domain-containing protein	RefSeq:WP_002264010.1, SO:0001217, UniParc:UPI000264F143, UniRef:UniRef100_A0A2J9QDU9, UniRef:UniRef50_A3CPI3, UniRef:UniRef90_Q8DSW5
contig_577	cds	795	1427	+	FGANDE_05720		DUF421 domain-containing protein	SO:0001217, UniRef:UniRef50_A2RNR5, UniRef:UniRef90_A0A2J9QDU7
contig_578	cds	181	564	-	FGANDE_05725		DUF1033 domain-containing protein	COG:COG4699, COG:S, RefSeq:WP_002264248.1, SO:0001217, UniParc:UPI0002B4FB1E, UniRef:UniRef100_A0A2J9QD32, UniRef:UniRef50_G5JWA6, UniRef:UniRef90_Q8DS48
contig_578	cds	692	4321	-	FGANDE_05730	rpoC	DNA-directed RNA polymerase subunit beta'	COG:COG0086, COG:K, EC:2.7.7.6, GO:0000287, GO:0000345, GO:0000428, GO:0003677, GO:0003899, GO:0006351, GO:0008270, SO:0001217, UniParc:UPI0000232D4D, UniRef:UniRef100_Q8DS47, UniRef:UniRef50_Q8DS47, UniRef:UniRef90_Q8DS47
contig_579	cds	93	998	+	FGANDE_05735	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002262001.1, SO:0001217, UniParc:UPI00000E2F64, UniRef:UniRef100_Q8DUQ1, UniRef:UniRef50_S3AL33, UniRef:UniRef90_Q8DUQ1
contig_580	cds	115	957	+	FGANDE_05740		hypothetical protein	PFAM:PF05193.25
contig_581	cds	25	267	+	FGANDE_05745		hypothetical protein	PFAM:PF10035.13
contig_581	cds	315	2006	-	FGANDE_05750	argS	arginine--tRNA ligase	COG:COG0018, COG:J, EC:6.1.1.19, GO:0004814, GO:0005524, GO:0005737, GO:0006420, SO:0001217, UniRef:UniRef50_Q54869, UniRef:UniRef90_Q8DRW2
contig_582	cds	407	658	+	FGANDE_05755		Bacteriocin	SO:0001217, UniRef:UniRef50_A0A1Q8RIF7, UniRef:UniRef90_UPI0012A96F11
contig_582	cds	677	859	+	FGANDE_05760		Lipoprotein	RefSeq:WP_002270931.1, SO:0001217, UniParc:UPI0002B59325, UniRef:UniRef100_UPI0002B59325, UniRef:UniRef50_J3JPV3, UniRef:UniRef90_J3JPV3
contig_583	cds	54	578	+	FGANDE_05765	rplC	50S ribosomal protein L3	COG:COG0087, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02906, SO:0001217, UniRef:UniRef50_P42920, UniRef:UniRef90_A0A172QA24
contig_583	cds	603	1226	+	FGANDE_05770		Large ribosomal subunit protein uL4	SO:0001217, UniRef:UniRef50_P42921
contig_583	cds	1226	1525	+	FGANDE_05775	rplW	50S ribosomal protein L23	COG:COG0089, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002262338.1, SO:0001217, UniParc:UPI0001B0581C, UniRef:UniRef100_A0A2J9QGG4, UniRef:UniRef50_Q839G2, UniRef:UniRef90_C0MCB2
contig_583	cds	1543	2376	+	FGANDE_05780	rplB	50S ribosomal protein L2	COG:COG0090, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0016740, GO:0019843, GO:0022625, KEGG:K02886, RefSeq:WP_002262337.1, SO:0001217, UniParc:UPI000264EDA7, UniRef:UniRef100_A0A829BVC7, UniRef:UniRef50_Q839G1, UniRef:UniRef90_P60434
contig_583	cds	2478	2756	+	FGANDE_05785	rpsS	30S ribosomal protein S19	COG:COG0185, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262336.1, SO:0001217, UniParc:UPI0001B0581A, UniRef:UniRef100_A0A2J9QGG0, UniRef:UniRef50_A2RNQ1, UniRef:UniRef90_A2RNQ1
contig_583	cds	2773	3117	+	FGANDE_05790	rplV	50S ribosomal protein L22	COG:COG0091, COG:J, GO:0000311, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002262335.1, SO:0001217, UniParc:UPI00000E3305, UniRef:UniRef100_Q8DS19, UniRef:UniRef50_Q8DS19, UniRef:UniRef90_Q8DS19
contig_583	cds	3130	3783	+	FGANDE_05795	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, GO:0000312, GO:0003729, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002262334.1, SO:0001217, UniParc:UPI0000134FB1, UniRef:UniRef100_P59186, UniRef:UniRef50_P21465, UniRef:UniRef90_P59186
contig_583	cds	3787	4200	+	FGANDE_05800	rplP	50S ribosomal protein L16	COG:COG0197, COG:J, GO:0000049, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, KEGG:K02878, RefSeq:WP_002262333.1, SO:0001217, UniParc:UPI00000E3304, UniRef:UniRef100_Q8DS20, UniRef:UniRef50_Q9RXJ5, UniRef:UniRef90_Q839F7
contig_583	cds	4210	4419	+	FGANDE_05805	rpmC	50S ribosomal protein L29	COG:COG0255, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262332.1, SO:0001217, UniParc:UPI00000E3303, UniRef:UniRef100_Q8DS21, UniRef:UniRef50_Q9CDX0, UniRef:UniRef90_Q8DS21
